204,2020-03-19,0.017917,0.132132,0.022519,0.030246,0.849754
205,2020-03-20,0.018029,0.142091,0.027378,0.020794,0.765987
206,2020-03-21,0.017827,0.107521,0.027378,0.020794,0.765987
207,2020-03-22,0.012618,0.100593,0.027378,0.020794,0.765987
208,2020-03-23,0.021223,0.119087,0.105588,0.020794,0.703443
209,2020-03-24,0.025898,0.124092,0.193235,0.015123,0.704568
210,2020-03-25,0.025109,0.113584,0.167632,0.011342,0.736613
211,2020-03-26,0.025629,0.086763,0.185760,0.011342,0.695151
212,2020-03-27,0.022008,0.084639,0.172024,0.011342,0.758960
213,2020-03-28,0.018666,0.085506,0.172024,0.011342,0.758960
214,2020-03-29,0.013966,0.066667,0.172024,0.011342,0.758960
215,2020-03-30,0.021421,0.091919,0.173799,0.009452,0.640056
216,2020-03-31,0.021550,0.079434,0.130256,0.007561,0.590302
217,2020-04-01,0.024019,0.101307,0.125397,0.003781,0.639775
218,2020-04-02,0.026762,0.122468,0.168660,0.001890,0.553338
219,2020-04-03,0.025878,0.097343,0.176135,0.001890,0.495573
220,2020-04-04,0.027847,0.080590,0.176135,0.00189,0.495573
221,2020-04-05,0.026725,0.069956,0.176135,0.00189,0.495573
222,2020-04-06,0.033782,0.120258,0.221174,0.00189,0.473647
223,2020-04-07,0.032382,0.112582,0.211643,0.00189,0.494167
224,2020-04-08,0.034697,0.093254,0.212203,0.00189,0.447084
225,2020-04-09,0.034227,0.085303,0.276210,0.00189,0.423471
226,2020-04-10,0.027817,0.110786,0.276210,0.00189,0.423471
227,2020-04-11,0.027723,0.074908,0.276210,0.00189,0.423471
228,2020-04-12,0.029368,0.088036,0.276210,0.00189,0.423471
229,2020-04-13,0.027517,0.096310,0.284246,0.00189,0.416444
230,2020-04-14,0.027479,0.083264,0.291254,0.00189,0.368517
231,2020-04-15,0.024538,0.077993,0.264437,0.00189,0.411806
232,2020-04-16,0.031507,0.119930,0.256494,0.00189,0.401546
233,2020-04-17,0.031204,0.078644,0.225752,0.00189,0.373999
234,2020-04-18,0.033575,0.078452,0.225752,0.00189,0.373999
235,2020-04-19,0.032573,0.075166,0.225752,0.00189,0.373999
236,2020-04-20,0.028059,0.093786,0.237339,0.00189,0.453830
237,2020-04-21,0.028035,0.078865,0.215474,0.00189,0.476037
238,2020-04-22,0.031513,0.080773,0.262661,0.00189,0.427829
239,2020-04-23,0.036101,0.110433,0.269295,0.00000,0.419396
240,2020-04-24,0.037880,0.084787,0.260138,0.00189,0.342797
241,2020-04-25,0.038160,0.079883,0.260138,0.00189,0.342797
242,2020-04-26,0.039773,0.080255,0.260138,0.00189,0.342797
243,2020-04-27,0.041473,0.089200,0.249112,0.00000,0.305692
244,2020-04-28,0.041641,0.080596,0.247617,0.00000,0.309628
245,2020-04-29,0.056234,0.158750,0.242104,0.00000,0.276739
246,2020-04-30,0.054142,0.178319,0.224164,0.00189,0.317779
247,2020-05-01,0.057170,0.112075,0.230985,0.00189,0.360506
248,2020-05-02,0.058988,0.100693,0.230985,0.00189,0.360506
249,2020-05-03,0.057650,0.120851,0.230985,0.00189,0.360506
250,2020-05-04,0.057873,0.116850,0.242945,0.00189,0.343359
251,2020-05-05,0.059200,0.109413,0.240890,0.00189,0.310190
252,2020-05-06,0.063101,0.127419,0.220052,0.00189,0.317358
253,2020-05-07,0.073125,0.161388,0.254906,0.00189,0.279691
254,2020-05-08,0.071527,0.134388,0.244907,0.00189,0.231061
255,2020-05-09,0.067874,0.119301,0.244907,0.00189,0.231061
256,2020-05-10,0.055579,0.167789,0.244907,0.00189,0.231061
257,2020-05-11,0.053309,0.149836,0.231172,0.00189,0.225299
258,2020-05-12,0.056284,0.106504,0.239395,0.00189,0.302179
259,2020-05-13,0.063119,0.116385,0.247057,0.00189,0.333661
260,2020-05-14,0.069927,0.147831,0.269950,0.00189,0.296135
261,2020-05-15,0.063974,0.123909,0.284339,0.00189,0.286015
262,2020-05-16,0.064690,0.089208,0.284339,0.00189,0.286015
263,2020-05-17,0.069003,0.100548,0.284339,0.00189,0.286015
264,2020-05-18,0.069822,0.105591,0.263876,0.00189,0.249613
265,2020-05-19,0.069858,0.098147,0.275089,0.00189,0.266901
266,2020-05-20,0.066833,0.090312,0.281723,0.00189,0.231202
267,2020-05-21,0.060355,0.098355,0.254158,0.00189,0.252846
268,2020-05-22,0.061836,0.070825,0.268268,0.00189,0.233591
269,2020-05-23,0.062228,0.064798,0.268268,0.00189,0.233591
270,2020-05-24,0.056077,0.078660,0.268268,0.001890,0.233591
271,2020-05-25,0.057789,0.075099,0.232106,0.001890,0.233591
272,2020-05-26,0.056733,0.070169,0.243039,0.001890,0.231483
273,2020-05-27,0.061813,0.079301,0.244721,0.001890,0.226001
274,2020-05-28,0.066874,0.084007,0.253317,0.001890,0.239635
275,2020-05-29,0.065602,0.079753,0.275182,0.001890,0.224455
276,2020-05-30,0.069438,0.079250,0.275182,0.001890,0.224455
277,2020-05-31,0.065924,0.064930,0.275182,0.001890,0.224455
278,2020-06-01,0.076292,0.086414,0.273874,0.001890,0.234575
279,2020-06-02,0.066933,0.097808,0.258643,0.003781,0.215039
280,2020-06-03,0.068797,0.056928,0.231359,0.003781,0.198454
281,2020-06-04,0.070910,0.059573,0.252476,0.003781,0.200562
282,2020-06-05,0.068926,0.052594,0.210989,0.005671,0.182431
283,2020-06-06,0.068752,0.043708,0.210989,0.005671,0.182431
284,2020-06-07,0.070296,0.056950,0.210989,0.005671,0.182431
285,2020-06-08,0.070482,0.046740,0.231639,0.005671,0.200562
286,2020-06-09,0.070837,0.053197,0.247337,0.005671,0.225299
287,2020-06-10,0.071929,0.058950,0.246216,0.007561,0.225299
288,2020-06-11,0.063879,0.072087,0.264063,0.007561,0.411103
289,2020-06-12,0.066215,0.049993,0.261727,0.007561,0.345046
290,2020-06-13,0.066133,0.035393,0.261727,0.007561,0.345046
291,2020-06-14,0.064834,0.039523,0.261727,0.007561,0.345046
292,2020-06-15,0.065772,0.061824,0.252289,0.009452,0.321293
293,2020-06-16,0.067054,0.046969,0.260979,0.009452,0.311033
294,2020-06-17,0.066206,0.042954,0.260138,0.009452,0.308222
295,2020-06-18,0.065202,0.035988,0.255933,0.009452,0.300773
296,2020-06-19,0.063384,0.041376,0.276397,0.009452,0.331412
297,2020-06-20,0.064034,0.034138,0.276397,0.009452,0.331412
298,2020-06-21,0.063613,0.028912,0.276397,0.009452,0.331412
299,2020-06-22,0.068679,0.045634,0.288918,0.007561,0.284329
300,2020-06-23,0.068399,0.033779,0.303495,0.007561,0.278707
301,2020-06-24,0.063759,0.039436,0.297047,0.007561,0.313422
302,2020-06-25,0.063043,0.038436,0.292842,0.007561,0.290654
303,2020-06-26,0.061547,0.037642,0.301906,0.007561,0.325931
304,2020-06-27,0.059821,0.034550,0.301906,0.007561,0.325931
305,2020-06-28,0.061263,0.026703,0.301906,0.007561,0.325931
306,2020-06-29,0.061957,0.032200,0.307139,0.007561,0.284469
307,2020-06-30,0.061181,0.030103,0.325173,0.007561,0.265495
308,2020-07-01,0.062507,0.030785,0.307139,0.007561,0.240056
309,2020-07-02,0.060967,0.031848,0.316389,0.009452,0.226845
310,2020-07-03,0.060437,0.022416,0.314240,0.009452,0.226845
311,2020-07-04,0.061100,0.020135,0.314240,0.009452,0.226845
312,2020-07-05,0.060241,0.021908,0.314240,0.009452,0.226845
313,2020-07-06,0.064668,0.036333,0.319380,0.009452,0.230499
314,2020-07-07,0.062859,0.024617,0.335078,0.009452,0.251441
315,2020-07-08,0.065444,0.041579,0.345076,0.009452,0.232467
316,2020-07-09,0.063236,0.036656,0.330312,0.009452,0.249051
317,2020-07-10,0.063248,0.033355,0.328350,0.009452,0.221363
318,2020-07-11,0.062684,0.022911,0.328350,0.009452,0.221363
319,2020-07-12,0.063215,0.026390,0.328350,0.009452,0.221363
320,2020-07-13,0.062732,0.035264,0.339750,0.009452,0.290232
321,2020-07-14,0.062726,0.036900,0.338815,0.009452,0.252706
322,2020-07-15,0.061986,0.030418,0.339469,0.011342,0.227969
323,2020-07-16,0.061096,0.030040,0.326201,0.011342,0.231342
324,2020-07-17,0.061378,0.024920,0.335264,0.009452,0.198735
325,2020-07-18,0.061490,0.020025,0.335264,0.009452,0.198735
326,2020-07-19,0.061883,0.022011,0.335264,0.009452,0.198735
327,2020-07-20,0.061566,0.024374,0.341058,0.011342,0.181588
328,2020-07-21,0.064659,0.036855,0.365819,0.011342,0.186929
329,2020-07-22,0.066868,0.032407,0.385629,0.009452,0.179621
330,2020-07-23,0.067686,0.037077,0.408896,0.009452,0.204357
331,2020-07-24,0.067037,0.032466,0.416090,0.009452,0.200984
332,2020-07-25,0.069096,0.032632,0.416090,0.009452,0.200984
333,2020-07-26,0.072444,0.043910,0.416090,0.009452,0.200984
334,2020-07-27,0.088384,0.086879,0.447580,0.011342,0.185524
335,2020-07-28,0.087238,0.067803,0.460381,0.011342,0.195362
336,2020-07-29,0.089993,0.055799,0.469258,0.011342,0.176528
337,2020-07-30,0.090151,0.050707,0.465334,0.011342,0.185805
338,2020-07-31,0.093267,0.051584,0.482807,0.011342,0.181588
339,2020-08-01,0.099670,0.060018,0.482807,0.011342,0.181588
340,2020-08-02,0.089305,0.063879,0.482807,0.011342,0.181588
341,2020-08-03,0.092135,0.043226,0.483554,0.011342,0.179058
342,2020-08-04,0.091541,0.046057,0.515137,0.011342,0.171750
343,2020-08-05,0.099486,0.055203,0.541861,0.011342,0.160928
344,2020-08-06,0.099966,0.052279,0.561764,0.011342,0.156149
345,2020-08-07,0.097349,0.051502,0.524014,0.011342,0.149965
346,2020-08-08,0.099589,0.035415,0.524014,0.011342,0.149965
347,2020-08-09,0.098439,0.035177,0.524014,0.011342,0.149965
348,2020-08-10,0.101410,0.060129,0.535507,0.011342,0.148840
349,2020-08-11,0.094545,0.062808,0.450103,0.011342,0.175545
350,2020-08-12,0.097106,0.057093,0.451598,0.011342,0.150949
351,2020-08-13,0.100031,0.064203,0.471594,0.011342,0.148840
352,2020-08-14,0.099806,0.054701,0.453280,0.011342,0.147716
353,2020-08-15,0.101228,0.052147,0.453280,0.011342,0.147716
354,2020-08-16,0.101626,0.044128,0.453280,0.011342,0.147716
355,2020-08-17,0.106935,0.066244,0.497757,0.011342,0.137878
356,2020-08-18,0.103071,0.059924,0.511680,0.009452,0.140126
357,2020-08-19,0.099651,0.055468,0.473089,0.009452,0.154603
358,2020-08-20,0.101414,0.042947,0.449542,0.009452,0.157133
359,2020-08-21,0.097217,0.053325,0.449542,0.009452,0.154603
360,2020-08-22,0.098528,0.043089,0.449542,0.009452,0.154603
361,2020-08-23,0.098279,0.038048,0.449542,0.009452,0.154603
362,2020-08-24,0.099890,0.044412,0.443188,0.009452,0.152214
363,2020-08-25,0.093894,0.060672,0.428331,0.009452,0.147435
364,2020-08-26,0.095688,0.049577,0.454962,0.009452,0.164863
365,2020-08-27,0.093266,0.051815,0.437115,0.007561,0.181729
366,2020-08-28,0.096483,0.041882,0.479910,0.009452,0.160506
367,2020-08-29,0.095960,0.035165,0.479910,0.009452,0.160506
368,2020-08-30,0.098964,0.041746,0.479910,0.009452,0.160506
369,2020-08-31,0.098514,0.049054,0.483368,0.009452,0.208995
370,2020-09-01,0.102766,0.063594,0.483648,0.009452,0.204919
371,2020-09-02,0.094597,0.065694,0.451878,0.009452,0.211244
372,2020-09-03,0.077438,0.076948,0.445337,0.009452,0.310049
373,2020-09-04,0.081351,0.071271,0.442347,0.009452,0.269993
374,2020-09-05,0.076326,0.114529,0.442347,0.009452,0.269993
375,2020-09-06,0.077953,0.091831,0.442347,0.009452,0.269993
376,2020-09-07,0.079262,0.082086,0.454121,0.009452,0.269993
377,2020-09-08,0.075767,0.081299,0.450663,0.009452,0.279972
378,2020-09-09,0.077395,0.054384,0.460848,0.009452,0.242727
379,2020-09-10,0.079168,0.141985,0.469538,0.009452,0.255376
380,2020-09-11,0.079723,0.115352,0.454214,0.009452,0.215460
381,2020-09-12,0.080328,0.090902,0.454214,0.009452,0.215460
382,2020-09-13,0.078590,0.090198,0.454214,0.009452,0.215460
383,2020-09-14,0.083832,0.087150,0.468697,0.009452,0.201124
384,2020-09-15,0.085537,0.078632,0.471594,0.009452,0.197470
385,2020-09-16,0.088150,0.073600,0.475612,0.009452,0.203795
386,2020-09-17,0.087769,0.094957,0.456176,0.009452,0.209698
387,2020-09-18,0.087705,0.060788,0.467483,0.009452,0.200843
388,2020-09-19,0.089903,0.050437,0.467483,0.009452,0.200843
389,2020-09-20,0.087612,0.056037,0.467483,0.009452,0.200843
390,2020-09-21,0.080623,0.068146,0.419548,0.009452,0.228250
391,2020-09-22,0.081742,0.052919,0.416931,0.009452,0.215320
392,2020-09-23,0.077451,0.053401,0.380583,0.009452,0.239494
393,2020-09-24,0.084996,0.120974,0.388526,0.009452,0.238510
394,2020-09-25,0.084007,0.098420,0.378434,0.009452,0.208573
395,2020-09-26,0.084858,0.120130,0.378434,0.009452,0.208573
396,2020-09-27,0.085219,0.140074,0.378434,0.009452,0.208573
397,2020-09-28,0.084255,0.122762,0.392824,0.009452,0.205903
398,2020-09-29,0.086237,0.119348,0.416745,0.009452,0.207027
399,2020-09-30,0.085354,0.112372,0.409550,0.009452,0.208433
400,2020-10-01,0.082931,0.100371,0.428985,0.009452,0.213071
401,2020-10-02,0.082293,0.125364,0.420856,0.009452,0.226142
402,2020-10-03,0.081902,0.113787,0.420856,0.009452,0.226142
403,2020-10-04,0.083667,0.190722,0.420856,0.009452,0.226142
404,2020-10-05,0.085484,0.122112,0.432536,0.009452,0.230780
405,2020-10-06,0.082710,0.107895,0.421977,0.009452,0.252143
406,2020-10-07,0.083658,0.093938,0.405158,0.009452,0.232186
407,2020-10-08,0.087280,0.167759,0.409176,0.009452,0.208292
408,2020-10-09,0.089465,0.050538,0.438236,0.009452,0.189178
409,2020-10-10,0.092869,0.050767,0.438236,0.009452,0.189178
410,2020-10-11,0.094159,0.042349,0.438236,0.009452,0.189178
