Date,LTC_Price,LTC_Volume
2021-06-30,144.13583374023438,1889869747
2021-07-01,137.57752990722656,1681324823
2021-07-02,136.94369506835938,1418980649
2021-07-03,140.27969360351562,1236493834
2021-07-04,144.90585327148438,1431656519
2021-07-05,138.0732421875,1338245545
2021-07-06,138.9856414794922,1504907480
2021-07-07,137.3712158203125,1594183502
2021-07-08,132.30850219726562,1654154836
2021-07-09,134.57159423828125,1578256301
2021-07-10,133.98728942871094,1301165252
2021-07-11,134.24583435058594,1267259648
2021-07-12,133.5381317138672,1658972857
2021-07-13,131.32180786132812,1326935445
2021-07-14,131.06260681152344,1509497526
2021-07-15,125.49156188964844,1512389053
2021-07-16,121.04105377197266,1434977465
2021-07-17,120.0270767211914,1380666904
2021-07-18,119.51201629638672,1339676386
2021-07-19,113.16480255126953,1252109735
2021-07-20,107.39948272705078,1447927552
2021-07-21,117.45989227294922,1535044626
2021-07-22,120.73579406738281,1244645331
2021-07-23,124.2494125366211,1105582289
2021-07-24,126.18867492675781,1149988053
2021-07-25,127.59797668457031,1152966295
2021-07-26,131.36248779296875,2122247682
2021-07-27,134.6178741455078,1709997405
2021-07-28,139.83660888671875,1844085027
2021-07-29,141.3212890625,1579482162
2021-07-30,145.7750244140625,1614166297
2021-07-31,144.93321228027344,1337306944
2021-08-01,140.73553466796875,1520253711
2021-08-02,141.50550842285156,1446142148
2021-08-03,138.2908477783203,1337812400
2021-08-04,142.623046875,1391008967
2021-08-05,143.43597412109375,1601656842
2021-08-06,147.8009490966797,1830070393
2021-08-07,155.86477661132812,2107022706
2021-08-08,149.8477325439453,1780747563
2021-08-09,166.516357421875,2544061454
2021-08-10,165.46041870117188,2379906344
2021-08-11,170.93594360351562,2419719473
2021-08-12,165.1310272216797,2386820701
2021-08-13,183.2860870361328,2604958786
2021-08-14,182.71127319335938,2425228534
2021-08-15,184.904296875,2463135987
2021-08-16,178.8544921875,2512505149
2021-08-17,168.84263610839844,2207382233
2021-08-18,167.3966064453125,1933140312
2021-08-19,175.493408203125,1886756817
2021-08-20,183.62852478027344,1821956870
2021-08-21,179.73614501953125,1735474978
2021-08-22,186.31309509277344,2051815458
2021-08-23,187.10643005371094,2033355063
2021-08-24,173.57681274414062,1968635010
2021-08-25,177.6032257080078,1766315141
2021-08-26,168.08558654785156,1967737081
2021-08-27,175.98440551757812,2747733541
2021-08-28,175.45408630371094,2197632103
2021-08-29,174.7042236328125,2336929993
2021-08-30,167.42466735839844,2322318232
2021-08-31,171.6592254638672,2252832552
2021-09-01,180.97216796875,2807031001
2021-09-02,183.61724853515625,2648327451
2021-09-03,212.96597290039062,5461104943
2021-09-04,212.35845947265625,4290103830
2021-09-05,231.333984375,3796951481
2021-09-06,219.52577209472656,3846416196
2021-09-07,178.11439514160156,4888577997
2021-09-08,179.72467041015625,4614459511
2021-09-09,180.37680053710938,2895886861
2021-09-10,174.29603576660156,2640894542
2021-09-11,178.68856811523438,2374798275
2021-09-12,183.23448181152344,2524354411
2021-09-13,179.48394775390625,8716460338
2021-09-14,183.13906860351562,3674072759
2021-09-15,189.23941040039062,2966645617
2021-09-16,185.53807067871094,3890293445
2021-09-17,179.68408203125,3490133355
2021-09-18,181.30886840820312,2288894200
2021-09-19,175.7406005859375,2265327476
2021-09-20,156.46401977539062,3091999618
2021-09-21,148.38987731933594,2676739911
2021-09-22,161.41200256347656,2470322802
2021-09-23,163.81834411621094,2168287266
2021-09-24,152.2317352294922,3002639992
2021-09-25,151.18145751953125,2780149595
2021-09-26,150.640869140625,3285914022
2021-09-27,145.34957885742188,2675737537
2021-09-28,140.5971221923828,2716268316
2021-09-29,144.9186248779297,2611872987
2021-09-30,153.1479949951172,2490894083
2021-10-01,166.1322021484375,3075986940
2021-10-02,169.25892639160156,2954252473
2021-10-03,170.60997009277344,3020051826
2021-10-04,167.54014587402344,2809356425
2021-10-05,173.89108276367188,2779608244
2021-10-06,178.70567321777344,3434445937
2021-10-07,178.771728515625,3653828647
2021-10-08,175.97238159179688,3235639420
2021-10-09,179.65866088867188,3261336754
2021-10-10,175.31857299804688,2933958270
2021-10-11,179.42605590820312,3155773236
2021-10-12,172.79776000976562,3014739916
2021-10-13,177.62832641601562,2648806965
2021-10-14,180.11839294433594,2669021002
2021-10-15,188.8141326904297,3361284929
2021-10-16,186.18930053710938,2812657145
2021-10-17,183.73052978515625,2557228667
2021-10-18,185.55674743652344,2735635061
2021-10-19,188.9398193359375,2468334299
2021-10-20,206.87078857421875,2998361011
2021-10-21,196.8691864013672,2819160222
2021-10-22,190.82228088378906,2250306566
2021-10-23,196.30950927734375,1909421304
2021-10-24,190.9056854248047,1964457059
2021-10-25,195.299560546875,2117515772
2021-10-26,197.4688720703125,2152699224
2021-10-27,179.33412170410156,3305908613
2021-10-28,189.97763061523438,2629059101
2021-10-29,196.34471130371094,2323635618
2021-10-30,190.4823455810547,2152582091
2021-10-31,191.81637573242188,2072793808
2021-11-01,197.55499267578125,2301982951
2021-11-02,200.7246856689453,2197205823
2021-11-03,207.11013793945312,2526891232
2021-11-04,202.96798706054688,2297111488
2021-11-05,199.53793334960938,1691201016
2021-11-06,197.86636352539062,1562585003
2021-11-07,202.0513153076172,1368484091
2021-11-08,228.69619750976562,3069524134
2021-11-09,262.9067077636719,7006560647
2021-11-10,261.2629699707031,7776726430
2021-11-11,263.0867004394531,3957519255
2021-11-12,251.55836486816406,4974432912
2021-11-13,258.09320068359375,2964986959
2021-11-14,278.00750732421875,3230589098
2021-11-15,262.7633972167969,2797322397
2021-11-16,230.59942626953125,4031751969
2021-11-17,229.5041046142578,2863410681
2021-11-18,204.42291259765625,3104667090
2021-11-19,218.13858032226562,2357308403
2021-11-20,227.07960510253906,2134869389
2021-11-21,221.77194213867188,1787880756
2021-11-22,209.15802001953125,2030965166
2021-11-23,216.38897705078125,1944651936
2021-11-24,209.8065948486328,1884041986
2021-11-25,215.63497924804688,1953190727
2021-11-26,194.87464904785156,2690646017
2021-11-27,195.17442321777344,1406618152
2021-11-28,199.35421752929688,1712282909
2021-11-29,205.87020874023438,1784850980
2021-11-30,208.01454162597656,2122547294
2021-12-01,208.97125244140625,1739548260
2021-12-02,203.4896240234375,1523272322
2021-12-03,188.09971618652344,1805361744
2021-12-04,163.05270385742188,3667491155
2021-12-05,156.4097900390625,1952282406
2021-12-06,161.8865203857422,1959778935
2021-12-07,162.29286193847656,1510598217
2021-12-08,165.2234649658203,1705972971
2021-12-09,151.79530334472656,1373978010
2021-12-10,148.59829711914062,1344733451
2021-12-11,158.0419158935547,1207041548
2021-12-12,159.20396423339844,870576845
2021-12-13,144.53590393066406,1097150357
2021-12-14,146.0780029296875,1150775410
2021-12-15,153.51541137695312,1356025651
2021-12-16,148.9417266845703,1001741958
2021-12-17,144.33840942382812,973529667
2021-12-18,148.80140686035156,782184567
2021-12-19,153.07763671875,1587190278
2021-12-20,152.62867736816406,1590290392
2021-12-21,154.92709350585938,1053723085
2021-12-22,155.46749877929688,1111879486
2021-12-23,163.44949340820312,1337153835
2021-12-24,161.42103576660156,1085980228
2021-12-25,157.7855987548828,959492046
2021-12-26,155.99234008789062,1248012717
2021-12-27,155.8812255859375,1057977478
2021-12-28,145.88687133789062,1315031071
2021-12-29,145.5126190185547,1081715291
2021-12-30,148.2860107421875,838034968
2021-12-31,146.51473999023438,1051011688
2022-01-01,150.6974334716797,691648227
2022-01-02,151.2554931640625,680239631
2022-01-03,148.4615936279297,755658603
2022-01-04,146.81228637695312,789511706
2022-01-05,136.089111328125,1304198400
2022-01-06,136.5037841796875,1136595284
2022-01-07,131.4884490966797,1364180297
2022-01-08,130.13748168945312,1002118315
2022-01-09,131.29832458496094,710682825
2022-01-10,126.83382415771484,1097888042
2022-01-11,131.54498291015625,834900749
2022-01-12,141.73719787597656,881585292
2022-01-13,136.6365203857422,886433982
2022-01-14,144.72491455078125,1204657825
2022-01-15,147.93740844726562,1001838786
2022-01-16,146.533203125,756580688
2022-01-17,151.66726684570312,1608309071
2022-01-18,141.89076232910156,1278790664
2022-01-19,136.9167022705078,926249070
2022-01-20,130.36500549316406,706911161
2022-01-21,114.3918685913086,1680709016
2022-01-22,108.42849731445312,2098519931
2022-01-23,112.08950805664062,1135598050
2022-01-24,109.59159851074219,1645918728
2022-01-25,108.06637573242188,909091096
2022-01-26,107.28218078613281,1064088735
2022-01-27,106.9535140991211,825647673
2022-01-28,109.43273162841797,683706404
2022-01-29,110.82367706298828,592402655
2022-01-30,108.79985809326172,537737428
2022-01-31,109.58769989013672,691404381
2022-02-01,115.4020004272461,824048434
2022-02-02,108.55602264404297,743395485
2022-02-03,110.28700256347656,683428425
2022-02-04,120.91803741455078,953726676
2022-02-05,121.91674041748047,736360985
2022-02-06,127.44550323486328,782675364
2022-02-07,137.10739135742188,1131143500
2022-02-08,133.99124145507812,1373203815
2022-02-09,140.17160034179688,1036393461
2022-02-10,135.08839416503906,1276403767
2022-02-11,126.03115844726562,1080587719
2022-02-12,126.68367767333984,832593853
2022-02-13,126.20421600341797,688706404
2022-02-14,124.80005645751953,712457600
2022-02-15,131.7626190185547,783234535
2022-02-16,128.1608428955078,715637001
2022-02-17,116.30241394042969,938120691
2022-02-18,115.19709014892578,1205742846
2022-02-19,115.7090072631836,686244892
2022-02-20,110.83203887939453,736479992
2022-02-21,103.45049285888672,980192105
2022-02-22,107.52279663085938,902125484
2022-02-23,105.96595001220703,740588315
2022-02-24,104.2304916381836,1676181000
2022-02-25,109.26631164550781,903266080
2022-02-26,108.24365997314453,773091210
2022-02-27,103.10559844970703,706861756
2022-02-28,113.47457885742188,930577763
2022-03-01,112.5440444946289,951568702
2022-03-02,110.35135650634766,838169853
2022-03-03,111.35211944580078,905649306
2022-03-04,101.39179992675781,930473366
2022-03-05,104.97718811035156,548783174
2022-03-06,101.59391784667969,563304861
2022-03-07,98.8692626953125,756482342
2022-03-08,100.61764526367188,699527175
2022-03-09,106.94209289550781,812074655
2022-03-10,102.65550994873047,814685365
2022-03-11,104.9653549194336,764305866
2022-03-12,105.8323974609375,536251476
2022-03-13,102.11479949951172,535011513
2022-03-14,105.67365264892578,743010065
2022-03-15,106.98857116699219,713675630
2022-03-16,111.35919189453125,977477844
2022-03-17,110.31023406982422,616556664
2022-03-18,112.1158676147461,644181133
2022-03-19,116.3732681274414,741516370
2022-03-20,114.82913970947266,859708742
2022-03-21,116.15872955322266,833192537
2022-03-22,122.92796325683594,1124098345
2022-03-23,122.47541809082031,872780593
2022-03-24,126.5812759399414,1007870447
2022-03-25,124.06736755371094,822120492
2022-03-26,124.88133239746094,560151992
2022-03-27,129.39747619628906,740569100
2022-03-28,127.93861389160156,943699101
2022-03-29,130.0612335205078,837905297
2022-03-30,131.16934204101562,928949835
2022-03-31,123.71601104736328,1352615724
2022-04-01,124.8831787109375,854575075
2022-04-02,124.9234848022461,761262628
2022-04-03,128.9462127685547,676091829
2022-04-04,124.86170196533203,849319392
2022-04-05,123.21317291259766,662578353
2022-04-06,112.46133422851562,1017954203
2022-04-07,114.23019409179688,635873842
2022-04-08,110.88206481933594,747638227
2022-04-09,112.77727508544922,519806313
2022-04-10,111.17377471923828,510044015
2022-04-11,102.60739135742188,807193871
2022-04-12,104.82841491699219,638546461
2022-04-13,110.48245239257812,806829114
2022-04-14,107.41104125976562,736401323
2022-04-15,111.10934448242188,802528770
2022-04-16,114.43070983886719,639352139
2022-04-17,109.04278564453125,673093200
2022-04-18,111.22614288330078,810603033
2022-04-19,113.81208801269531,653731832
2022-04-20,111.97969055175781,669392298
2022-04-21,106.99798583984375,747220318
2022-04-22,105.60062408447266,668097133
2022-04-23,105.5043716430664,502713461
2022-04-24,104.62260437011719,487505921
2022-04-25,104.68701934814453,802054036
2022-04-26,98.40467834472656,702800418
2022-04-27,100.53875732421875,692599516
2022-04-28,103.32334899902344,780434505
2022-04-29,100.37800598144531,861249271
2022-04-30,96.16598510742188,604900808
2022-05-01,99.43577575683594,592413785
2022-05-02,100.69322967529297,613922891
2022-05-03,99.343017578125,542363905
2022-05-04,106.27486419677734,768693782
2022-05-05,96.91891479492188,842334241
2022-05-06,96.79175567626953,769940452
2022-05-07,94.5708999633789,551811127
2022-05-08,93.97643280029297,729348318
2022-05-09,77.9571533203125,1207155617
2022-05-10,80.2268295288086,1720920553
2022-05-11,66.38880157470703,1899877236
2022-05-12,64.40274810791016,1925404691
2022-05-13,67.96253967285156,1140599762
2022-05-14,68.95030975341797,743433183
2022-05-15,71.5303726196289,741432120
2022-05-16,67.21134948730469,722439504
2022-05-17,72.96931457519531,802347484
2022-05-18,66.41563415527344,756026173
2022-05-19,72.0966796875,801021670
2022-05-20,68.65829467773438,729408177
2022-05-21,69.7057876586914,449401029
2022-05-22,71.77400207519531,449155414
2022-05-23,69.01275634765625,736854342
2022-05-24,70.32154846191406,588236113
2022-05-25,68.31311798095703,529431480
2022-05-26,63.8281364440918,721052783
2022-05-27,61.56392288208008,646210455
2022-05-28,62.31327819824219,615552947
2022-05-29,63.74662780761719,418602793
2022-05-30,69.12091827392578,587913790
2022-05-31,68.41138458251953,532691935
2022-06-01,62.96781921386719,754343388
2022-06-02,64.45135498046875,497215110
2022-06-03,62.659263610839844,445994255
2022-06-04,63.74738311767578,365451394
2022-06-05,63.2078742980957,358399957
2022-06-06,64.41727447509766,500130108
2022-06-07,63.90550994873047,578504158
2022-06-08,61.54667663574219,590606981
2022-06-09,60.215972900390625,461393198
2022-06-10,56.658416748046875,631581518
2022-06-11,52.29166030883789,735247033
2022-06-12,48.228904724121094,674269221
2022-06-13,43.30030059814453,1135771941
2022-06-14,46.132015228271484,1038406218
2022-06-15,50.49177169799805,1082980140
2022-06-16,44.6997184753418,754689123
2022-06-17,47.684913635253906,624241753
2022-06-18,47.247257232666016,878504763
2022-06-19,54.32316589355469,1408560758
2022-06-20,52.90559387207031,867331545
2022-06-21,53.5076789855957,683095131
2022-06-22,52.10539245605469,571710882
2022-06-23,55.76283264160156,675234042
2022-06-24,55.99228286743164,589158085
2022-06-25,58.96992874145508,560628121
2022-06-26,56.87614440917969,486759815
2022-06-27,55.92555618286133,456437012
2022-06-28,52.81161117553711,519374670
2022-06-29,53.42253875732422,557459009
2022-06-30,53.64842987060547,632075268
2022-07-01,51.11524200439453,628538818
2022-07-02,50.48544692993164,448609019
2022-07-03,50.97217559814453,402299367
2022-07-04,52.24381637573242,425036720
2022-07-05,49.83059310913086,559357113
2022-07-06,50.361087799072266,429814449
2022-07-07,52.14289474487305,478192342
2022-07-08,51.5649528503418,565652402
2022-07-09,54.16061782836914,444782359
2022-07-10,52.16814041137695,616041879
2022-07-11,48.77458953857422,393277100
2022-07-12,47.54238510131836,368912014
2022-07-13,49.56312561035156,447352506
2022-07-14,51.218807220458984,420169921
2022-07-15,51.798065185546875,442039141
2022-07-16,55.12516403198242,426040229
2022-07-17,55.721351623535156,579886019
2022-07-18,58.62628936767578,604964726
2022-07-19,57.98419952392578,579491163
2022-07-20,57.23776626586914,662964095
2022-07-21,58.099822998046875,464802265
2022-07-22,56.17611312866211,464241227
2022-07-23,56.42631912231445,380442502
2022-07-24,58.48570251464844,402627822
2022-07-25,54.366275787353516,445424172
2022-07-26,53.7901725769043,400322025
2022-07-27,58.95100402832031,529603132
2022-07-28,63.46399688720703,757291482
2022-07-29,60.92249298095703,664571137
2022-07-30,60.44015121459961,667982996
2022-07-31,59.909507751464844,502294495
2022-08-01,59.53544616699219,467875340
2022-08-02,58.24385452270508,524322092
2022-08-03,57.80519104003906,472558915
2022-08-04,59.848575592041016,437413922
2022-08-05,62.40127182006836,463122316
2022-08-06,60.91834259033203,291347560
2022-08-07,61.1023063659668,276519336
2022-08-08,62.59212875366211,384554405
2022-08-09,59.2599983215332,406076522
2022-08-10,61.603851318359375,543530224
2022-08-11,61.90461349487305,472762678
2022-08-12,62.932228088378906,370984475
2022-08-13,63.7535285949707,391896085
2022-08-14,63.30875778198242,411725410
2022-08-15,60.82551574707031,487425277
2022-08-16,61.34233856201172,400419587
2022-08-17,60.3741569519043,564337359
2022-08-18,60.04568862915039,375531380
2022-08-19,54.0316276550293,598011455
2022-08-20,54.18755340576172,473723831
2022-08-21,55.492027282714844,346325352
2022-08-22,57.25567626953125,766070930
2022-08-23,57.07943344116211,524532444
2022-08-24,56.47816848754883,471510182
2022-08-25,56.79257583618164,432646387
2022-08-26,52.744449615478516,567680603
2022-08-27,53.05023956298828,392990718
2022-08-28,53.61201858520508,485789560
2022-08-29,55.77189254760742,526456711
2022-08-30,53.05681228637695,464828759
2022-08-31,53.85666275024414,439496760
2022-09-01,57.52796936035156,584763245
2022-09-02,61.04099655151367,761493332
2022-09-03,60.134803771972656,529966061
2022-09-04,60.90089416503906,404022021
2022-09-05,60.416404724121094,450815584
2022-09-06,54.31306076049805,671460963
2022-09-07,57.41590118408203,623767136
2022-09-08,58.003257751464844,539805386
2022-09-09,61.23288345336914,610797768
2022-09-10,63.431644439697266,611529013
2022-09-11,62.24362564086914,467207228
2022-09-12,61.36201477050781,527623332
2022-09-13,59.10230255126953,1001779466
2022-09-14,60.14519119262695,622750084
2022-09-15,56.35026168823242,629471575
2022-09-16,55.844261169433594,471316851
2022-09-17,57.81655502319336,354646581
2022-09-18,52.84428405761719,447780228
2022-09-19,52.87487030029297,687424376
2022-09-20,52.36106491088867,561066601
2022-09-21,51.236183166503906,681284602
2022-09-22,53.51061248779297,480101560
2022-09-23,55.08971405029297,560635011
2022-09-24,53.5192985534668,451262561
2022-09-25,52.63199996948242,385124912
2022-09-26,53.432064056396484,464070272
2022-09-27,52.73725891113281,507500545
2022-09-28,53.30842590332031,479078426
2022-09-29,53.91404724121094,406391539
2022-09-30,53.397037506103516,412604499
2022-10-01,52.90686798095703,256914103
2022-10-02,51.9116325378418,270394848
2022-10-03,54.17620849609375,361537838
2022-10-04,55.2984619140625,346928233
2022-10-05,54.579307556152344,333262024
2022-10-06,53.49364471435547,359457748
2022-10-07,52.866939544677734,350100261
2022-10-08,52.79837417602539,262572900
2022-10-09,53.910037994384766,255019662
2022-10-10,52.75587463378906,381643338
2022-10-11,52.0184211730957,348076873
2022-10-12,52.22134780883789,329386156
2022-10-13,51.24348449707031,535442367
2022-10-14,51.3155632019043,356949435
2022-10-15,50.469181060791016,256385346
2022-10-16,51.480918884277344,264200642
2022-10-17,51.84383773803711,284788683
2022-10-18,51.87700271606445,302736361
2022-10-19,50.98663330078125,275310850
2022-10-20,51.191001892089844,289082998
2022-10-21,51.62337112426758,369983730
2022-10-22,52.180171966552734,304008099
2022-10-23,53.95036697387695,344691478
2022-10-24,52.569244384765625,397590910
2022-10-25,56.02515411376953,544831810
2022-10-26,56.39167785644531,615500789
2022-10-27,54.80760955810547,531516232
2022-10-28,55.00389862060547,485918370
2022-10-29,56.496177673339844,680353979
2022-10-30,55.38955307006836,476487677
2022-10-31,55.084434509277344,530884510
2022-11-01,55.12718963623047,427975211
2022-11-02,60.558467864990234,1674017428
2022-11-03,61.92131423950195,1257411661
2022-11-04,67.59659576416016,2151904532
2022-11-05,69.72119903564453,1505513756
2022-11-06,68.08605194091797,1004920656
2022-11-07,67.65226745605469,1373144070
2022-11-08,57.39180374145508,1854346680
2022-11-09,50.65857696533203,1725423337
2022-11-10,60.361053466796875,1623775451
2022-11-11,61.24228286743164,1292495839
2022-11-12,59.855552673339844,694111623
2022-11-13,57.48717498779297,514877448
2022-11-14,56.546199798583984,812582160
2022-11-15,58.00726318359375,554300042
2022-11-16,57.516422271728516,589292031
2022-11-17,62.48411560058594,781698635
2022-11-18,62.64376449584961,658083895
2022-11-19,63.81239700317383,536167505
2022-11-20,62.00232696533203,608805129
2022-11-21,61.37348937988281,869131451
2022-11-22,70.44279479980469,1313490535
2022-11-23,79.00006866455078,2115042339
2022-11-24,78.83014678955078,1248286495
2022-11-25,74.02890014648438,891650503
2022-11-26,76.37289428710938,765406705
2022-11-27,75.04431915283203,622191865
2022-11-28,74.12022399902344,848737350
2022-11-29,75.98377227783203,784423812
2022-11-30,79.2977066040039,730020088
2022-12-01,77.51800537109375,662986878
2022-12-02,77.95148468017578,458462393
2022-12-03,76.59791564941406,348753640
2022-12-04,77.21428680419922,322480996
2022-12-05,80.26353454589844,974931920
2022-12-06,79.92121887207031,561961413
2022-12-07,77.03605651855469,569587946
2022-12-08,78.3898696899414,612007545
2022-12-09,76.33456420898438,440676994
2022-12-10,76.3709945678711,272669009
2022-12-11,76.6280517578125,286405662
2022-12-12,76.22152709960938,463127138
2022-12-13,77.344482421875,680106244
2022-12-14,75.47586059570312,583539478
2022-12-15,72.3354721069336,471322636
2022-12-16,66.32679748535156,725577784
2022-12-17,64.9578857421875,688308693
2022-12-18,64.55413055419922,335700601
2022-12-19,63.3414306640625,461264127
2022-12-20,65.74638366699219,519783204
2022-12-21,65.39140319824219,375489125
2022-12-22,66.15167236328125,368489876
2022-12-23,65.77222442626953,306694378
2022-12-24,65.77478790283203,178396939
2022-12-25,69.20626831054688,335124962
2022-12-26,70.68474578857422,457389047
2022-12-27,68.74790954589844,440850738
2022-12-28,66.33906555175781,457672812
2022-12-29,66.7510757446289,337784432
2022-12-30,67.99403381347656,324391932
2022-12-31,69.9962158203125,367586009
2023-01-01,70.81565856933594,344383885
2023-01-02,74.86290740966797,699498243
2023-01-03,75.60272216796875,562329324
2023-01-04,75.43390655517578,577893231
2023-01-05,74.25080871582031,432215597
2023-01-06,75.9925765991211,537790219
2023-01-07,76.37344360351562,332539243
2023-01-08,77.6822738647461,384160222
2023-01-09,81.747314453125,879528523
2023-01-10,80.88751983642578,561103552
2023-01-11,84.0703125,651624972
2023-01-12,85.96422576904297,919252860
2023-01-13,86.34003448486328,726155927
2023-01-14,87.81385803222656,1235692684
2023-01-15,87.36553192138672,575262096
2023-01-16,85.83431243896484,643419793
2023-01-17,87.11742401123047,689233513
2023-01-18,82.77532958984375,745330320
2023-01-19,84.23226928710938,468877565
2023-01-20,90.49322509765625,618138690
2023-01-21,88.31465148925781,678058077
2023-01-22,87.62997436523438,525923629
2023-01-23,90.02592468261719,674337929
2023-01-24,87.202880859375,508764326
2023-01-25,89.38101196289062,526831341
2023-01-26,87.5894546508789,495312033
2023-01-27,88.84580993652344,432915139
2023-01-28,89.60193634033203,403642649
2023-01-29,95.05005645751953,1052463965
2023-01-30,91.26243591308594,767486345
2023-01-31,94.30811309814453,786998062
2023-02-01,100.4436264038086,1000421802
2023-02-02,98.690185546875,679499126
2023-02-03,99.9709243774414,581587515
2023-02-04,98.6144790649414,412470764
2023-02-05,96.45875549316406,467715468
2023-02-06,96.06245422363281,454784285
2023-02-07,100.92766571044922,723164903
2023-02-08,99.2076187133789,627006188
2023-02-09,92.09846496582031,835624265
2023-02-10,93.52928161621094,636744666
2023-02-11,94.43054962158203,410760115
2023-02-12,92.39573669433594,367491351
2023-02-13,91.12174987792969,681702114
2023-02-14,95.68757629394531,594958420
2023-02-15,102.79530334472656,725730052
2023-02-16,98.95220184326172,737793870
2023-02-17,100.30950927734375,725287123
2023-02-18,99.7918472290039,625887364
2023-02-19,97.56421661376953,550959680
2023-02-20,95.9408187866211,805774822
2023-02-21,93.70948028564453,693293752
2023-02-22,95.21892547607422,668342701
2023-02-23,94.6919937133789,489893890
2023-02-24,91.55509948730469,503847733
2023-02-25,93.2634506225586,414154710
2023-02-26,95.25562286376953,382931744
2023-02-27,94.08667755126953,432031681
2023-02-28,93.79277801513672,409490427
2023-03-01,97.73766326904297,533714000
2023-03-02,95.25724029541016,469936514
2023-03-03,90.5489730834961,651979397
2023-03-04,89.28953552246094,353464242
2023-03-05,89.9533462524414,334569360
2023-03-06,87.42292022705078,497425953
2023-03-07,86.3019027709961,562810842
2023-03-08,82.78353118896484,501018352
2023-03-09,76.73104858398438,688488963
2023-03-10,71.76221466064453,1038005217
2023-03-11,69.70695495605469,1077950408
2023-03-12,76.31184387207031,766082096
2023-03-13,81.7682876586914,1017027604
2023-03-14,84.35054016113281,882163452
2023-03-15,76.42815399169922,805712252
2023-03-16,79.05355072021484,542002591
2023-03-17,85.5023193359375,610202264
2023-03-18,82.9837417602539,602010403
2023-03-19,84.43609619140625,444514565
2023-03-20,78.42455291748047,578107211
2023-03-21,82.7353515625,567896558
2023-03-22,87.35688781738281,969686696
2023-03-23,93.70100402832031,1054746379
2023-03-24,93.70990753173828,866952422
2023-03-25,91.58114624023438,493921885
2023-03-26,93.52519226074219,489851737
2023-03-27,89.24687194824219,552145190
2023-03-28,89.13937377929688,556233998
2023-03-29,91.34173583984375,541611636
2023-03-30,89.05989074707031,593012954
2023-03-31,89.68412780761719,452243261
2023-04-01,92.87535095214844,548762293
2023-04-02,93.01597595214844,549452266
2023-04-03,93.03733825683594,693703512
2023-04-04,92.60042572021484,455068842
2023-04-05,92.62211608886719,574810382
2023-04-06,90.92915344238281,401237969
2023-04-07,90.6383285522461,409439989
2023-04-08,89.9751968383789,321874464
2023-04-09,90.67667388916016,313065579
2023-04-10,93.82122802734375,525494733
2023-04-11,94.31179809570312,640151185
2023-04-12,92.50415802001953,501836456
2023-04-13,94.2594985961914,494346656
2023-04-14,96.45197296142578,856817465
2023-04-15,96.86820983886719,403922763
2023-04-16,100.26744842529297,768844226
2023-04-17,98.67469787597656,687145902
2023-04-18,101.8514175415039,711227682
2023-04-19,90.44068145751953,935252615
2023-04-20,90.23965454101562,747749560
2023-04-21,85.51734161376953,662381963
2023-04-22,87.09852600097656,380034373
2023-04-23,86.89732360839844,382921210
2023-04-24,88.40734100341797,516200917
2023-04-25,91.10834503173828,614049406
2023-04-26,88.25418853759766,798720366
2023-04-27,89.68881225585938,574362305
2023-04-28,89.73138427734375,438218243
2023-04-29,91.08751678466797,332392500
2023-04-30,88.53362274169922,364294782
2023-05-01,86.74261474609375,494450271
2023-05-02,88.29579162597656,406998356
2023-05-03,88.89485168457031,466944292
2023-05-04,88.49445343017578,311253105
2023-05-05,88.83866882324219,402566192
2023-05-06,83.63143920898438,611083498
2023-05-07,83.5726089477539,345770753
2023-05-08,77.8734359741211,718898381
2023-05-09,80.0215835571289,468132043
2023-05-10,81.06997680664062,582964296
2023-05-11,81.04087829589844,586874786
2023-05-12,80.50313568115234,526826920
2023-05-13,80.30570220947266,305028463
2023-05-14,83.44429779052734,400491842
2023-05-15,87.06656646728516,776623075
2023-05-16,89.85771942138672,809177581
2023-05-17,93.88973236083984,1045389525
2023-05-18,90.54290771484375,586904480
2023-05-19,91.70238494873047,558055386
2023-05-20,92.3713150024414,306548115
2023-05-21,92.27886962890625,365938794
2023-05-22,90.94607543945312,396591248
2023-05-23,91.63233184814453,384556801
2023-05-24,86.0003662109375,771426876
2023-05-25,86.60067749023438,561109959
2023-05-26,87.26806640625,518267207
2023-05-27,88.65031433105469,306057058
2023-05-28,91.57996368408203,448657302
2023-05-29,91.00045776367188,415109197
2023-05-30,92.32611083984375,455802742
2023-05-31,90.53900909423828,567208418
2023-06-01,93.97233581542969,961609681
2023-06-02,95.4177474975586,567841812
2023-06-03,95.99313354492188,477888613
2023-06-04,94.2899169921875,436188890
2023-06-05,87.83460235595703,896571627
2023-06-06,90.92071533203125,649344540
2023-06-07,88.848388671875,537757007
2023-06-08,88.46656036376953,356770854
2023-06-09,89.2320327758789,388902174
2023-06-10,77.3517074584961,1185675805
2023-06-11,77.69893646240234,432046461
2023-06-12,77.548095703125,452560497
2023-06-13,77.4438247680664,440462157
2023-06-14,73.16329193115234,490434416
2023-06-15,74.52643585205078,402537213
2023-06-16,76.04912567138672,352725567
2023-06-17,76.91241455078125,273568501
2023-06-18,77.17825317382812,274352131
2023-06-19,77.42202758789062,293010032
2023-06-20,80.30889892578125,437548832
2023-06-21,85.14774322509766,814693890
2023-06-22,86.07022094726562,606189402
2023-06-23,91.20945739746094,755797463
2023-06-24,89.74402618408203,666550721
