"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2017","92.711","92.600","92.775","92.460","0.42K","0.19%"
"07/31/2017","92.538","92.955","93.180","92.480","0.22K","-0.42%"
"07/28/2017","92.929","93.500","93.600","92.950","0.22K","-0.84%"
"07/27/2017","93.715","93.325","93.950","93.000","33.81K","0.22%"
"07/26/2017","93.505","93.955","94.115","93.220","30.05K","-0.41%"
"07/25/2017","93.888","93.850","93.960","93.460","23.12K","0.10%"
"07/24/2017","93.798","93.785","93.945","93.650","13.39K","0.13%"
"07/21/2017","93.679","94.115","94.170","93.670","15.57K","-0.47%"
"07/20/2017","94.117","94.560","94.980","93.890","48.23K","-0.50%"
"07/19/2017","94.588","94.475","94.690","94.445","11.88K","0.20%"
"07/18/2017","94.402","94.950","94.970","94.275","33.62K","-0.53%"
"07/17/2017","94.904","94.885","95.120","94.800","12.28K","-0.03%"
"07/14/2017","94.930","95.550","95.615","94.870","23.34K","-0.61%"
"07/13/2017","95.508","95.530","95.695","95.245","18.65K","0.00%"
"07/12/2017","95.512","95.420","95.745","95.275","20.85K","0.09%"
"07/11/2017","95.422","95.830","95.960","95.405","16.46K","-0.37%"
"07/10/2017","95.777","95.795","95.945","95.690","20.01K","-0.02%"
"07/07/2017","95.792","95.585","95.930","95.525","20.49K","0.23%"
"07/06/2017","95.575","96.005","96.110","95.560","14.27K","-0.50%"
"07/05/2017","96.059","95.905","96.255","95.825","19.13K","0.09%"
"07/04/2017","95.969","95.890","96.085","95.805","7.55K","0.00%"
"07/03/2017","95.969","95.405","95.995","95.385","19.92K","0.57%"
"06/30/2017","95.421","95.310","95.565","95.225","20.29K","0.06%"
"06/29/2017","95.366","95.770","95.780","95.270","22.61K","-0.39%"
"06/28/2017","95.744","96.175","96.320","95.670","39.80K","-0.36%"
"06/27/2017","96.093","97.120","97.155","96.045","33.76K","-1.05%"
"06/26/2017","97.116","96.940","97.160","96.810","15.45K","0.18%"
"06/23/2017","96.942","97.255","97.295","96.860","14.01K","-0.37%"
"06/22/2017","97.303","97.225","97.350","97.115","27.55K","0.09%"
"06/21/2017","97.216","97.385","97.465","97.180","14.39K","-0.20%"
"06/20/2017","97.412","97.280","97.515","97.135","30.22K","0.09%"
"06/19/2017","97.325","97.115","97.345","97.050","1.08K","0.18%"
"06/16/2017","97.146","97.480","97.550","97.095","19.11K","-0.30%"
"06/15/2017","97.437","96.910","97.555","96.840","21.80K","0.53%"
"06/14/2017","96.921","97.005","97.110","96.305","57.20K","-0.02%"
"06/13/2017","96.942","97.170","97.260","96.925","21.80K","-0.18%"
"06/12/2017","97.121","97.235","97.300","97.020","24.18K","-0.12%"
"06/09/2017","97.239","97.260","97.470","97.125","29.76K","0.35%"
"06/08/2017","96.898","96.695","97.135","96.565","33.92K","0.20%"
"06/07/2017","96.708","96.565","96.940","96.455","24.75K","0.12%"
"06/06/2017","96.591","96.750","96.750","96.465","18.62K","-0.17%"
"06/05/2017","96.754","96.670","96.930","96.640","14.97K","0.09%"
"06/02/2017","96.670","97.165","97.260","96.580","29.20K","-0.48%"
"06/01/2017","97.141","96.955","97.270","96.850","16.41K","0.30%"
"05/31/2017","96.854","97.355","97.425","96.795","27.26K","-0.37%"
"05/30/2017","97.212","97.615","97.700","97.145","27.99K","-0.16%"
"05/29/2017","97.364","97.320","97.440","97.255","5.30K","0.00%"
"05/26/2017","97.364","97.150","97.465","96.965","24.10K","0.19%"
"05/25/2017","97.176","96.900","97.205","96.805","21.26K","0.03%"
"05/24/2017","97.147","97.320","97.375","96.945","31.82K","-0.12%"
"05/23/2017","97.264","96.830","97.320","96.705","34.01K","0.40%"
"05/22/2017","96.881","97.030","97.335","96.700","24.31K","-0.15%"
"05/19/2017","97.030","97.715","97.740","96.965","26.38K","-0.76%"
"05/18/2017","97.772","97.410","97.970","97.275","46.22K","0.32%"
"05/17/2017","97.462","97.990","98.010","97.330","29.34K","-0.55%"
"05/16/2017","97.998","98.760","98.770","97.970","32.80K","-0.81%"
"05/15/2017","98.801","99.060","99.140","98.670","18.48K","-0.33%"
"05/12/2017","99.131","99.530","99.585","99.035","24.67K","-0.38%"
"05/11/2017","99.505","99.565","99.765","99.375","18.32K","-0.05%"
"05/10/2017","99.559","99.340","99.605","99.250","21.26K","0.02%"
"05/09/2017","99.544","99.020","99.565","98.960","29.65K","0.61%"
"05/08/2017","98.936","98.370","99.055","98.355","29.51K","0.41%"
"05/05/2017","98.528","98.630","98.895","98.410","24.98K","-0.12%"
"05/04/2017","98.647","99.230","99.340","98.560","31.36K","-0.44%"
"05/03/2017","99.082","98.770","99.270","98.750","27.17K","0.41%"
"05/02/2017","98.674","98.780","98.920","98.660","0.24K","-0.10%"
"05/01/2017","98.775","98.685","98.895","98.585","0.09K","0.03%"
"04/28/2017","98.743","98.930","98.950","98.445","0.12K","-0.05%"
"04/27/2017","98.795","98.690","99.050","98.565","0.16K","0.04%"
"04/26/2017","98.760","98.555","99.045","98.460","0.12K","0.27%"
"04/25/2017","98.498","98.795","98.950","98.410","0.22K","-0.33%"
"04/24/2017","98.823","99.000","99.075","98.585","0.30K","-0.90%"
"04/21/2017","99.720","99.545","99.755","99.420","0.17K","0.20%"
"04/20/2017","99.525","99.585","99.585","99.160","0.09K","0.05%"
"04/19/2017","99.473","99.285","99.555","99.280","0.12K","0.23%"
"04/18/2017","99.244","100.140","100.140","99.200","0.14K","-0.79%"
"04/17/2017","100.034","100.280","100.280","99.765","0.23K","-0.26%"
"04/13/2017","100.298","99.875","100.320","99.775","0.23K","-0.24%"
"04/12/2017","100.541","100.465","100.555","99.840","0.12K","0.09%"
"04/11/2017","100.452","100.720","100.805","100.375","0.08K","-0.33%"
"04/10/2017","100.787","101.010","101.090","100.750","0.21K","-0.16%"
"04/07/2017","100.947","100.505","101.000","100.310","0.20K","0.53%"
"04/06/2017","100.415","100.165","100.500","100.165","0.09K","0.13%"
"04/05/2017","100.281","100.260","100.775","100.165","0.15K","0.01%"
"04/04/2017","100.266","100.160","100.400","100.160","0.07K","0.01%"
"04/03/2017","100.252","100.165","100.365","100.090","0.09K","0.19%"
"03/31/2017","100.058","100.170","100.280","100.000","0.28K","-0.07%"
"03/30/2017","100.125","99.775","100.205","99.650","0.15K","0.44%"
"03/29/2017","99.686","99.380","99.800","99.360","0.13K","0.30%"
"03/28/2017","99.389","98.930","99.450","98.795","0.16K","0.58%"
"03/27/2017","98.818","99.155","99.155","98.515","0.17K","-0.48%"
"03/24/2017","99.292","99.490","99.635","99.215","0.14K","-0.12%"
"03/23/2017","99.413","99.445","99.500","99.335","0.10K","0.10%"
"03/22/2017","99.318","99.420","99.540","99.245","0.16K","-0.15%"
"03/21/2017","99.464","99.850","99.930","99.370","0.14K","-0.61%"
"03/20/2017","100.074","99.930","100.110","99.700","0.08K","0.11%"
"03/17/2017","99.960","99.920","100.100","99.830","0.10K","-0.07%"
"03/16/2017","100.030","100.170","100.405","99.965","0.20K","-0.40%"
"03/15/2017","100.430","101.300","101.370","100.185","0.36K","-0.97%"
"03/14/2017","101.409","101.070","101.440","101.070","0.02K","0.21%"
"03/13/2017","101.195","101.160","101.265","100.865","22.84K","0.09%"
"03/10/2017","101.107","101.790","101.845","101.025","55.26K","-0.60%"
"03/09/2017","101.718","102.045","102.125","101.570","45.07K","-0.23%"
"03/08/2017","101.951","101.660","102.060","101.580","31.05K","0.26%"
"03/07/2017","101.685","101.625","101.785","101.400","6.45K","0.16%"
"03/06/2017","101.525","101.355","101.625","101.110","17.20K","0.09%"
"03/03/2017","101.433","101.995","102.190","101.225","10.49K","-0.66%"
"03/02/2017","102.104","101.735","102.160","101.710","1.87K","0.42%"
"03/01/2017","101.680","101.380","101.875","101.140","3.83K","0.62%"
"02/28/2017","101.049","101.165","101.300","100.705","1.25K","-0.03%"
"02/27/2017","101.079","101.040","101.220","100.625","0.99K","0.04%"
"02/24/2017","101.040","100.980","101.085","100.595","1.54K","0.04%"
"02/23/2017","100.998","101.270","101.345","100.800","1.24K","-0.12%"
"02/22/2017","101.124","101.280","101.630","101.085","0.80K","-0.15%"
"02/21/2017","101.280","100.990","101.530","100.990","0.50K","0.41%"
"02/20/2017","100.871","100.680","100.900","100.660","0.46K","0.00%"
"02/17/2017","100.871","100.450","100.870","100.390","0.40K","0.50%"
"02/16/2017","100.365","100.865","100.960","100.355","0.74K","-0.72%"
"02/15/2017","101.089","101.235","101.650","100.940","0.73K","-0.06%"
"02/14/2017","101.148","100.910","101.285","100.650","0.42K","0.26%"
"02/13/2017","100.885","100.780","101.025","100.510","0.43K","0.16%"
"02/10/2017","100.721","100.600","100.920","100.500","0.52K","0.16%"
"02/09/2017","100.562","100.220","100.580","100.050","0.46K","0.36%"
"02/08/2017","100.204","100.395","100.550","100.000","0.51K","0.03%"
"02/07/2017","100.175","99.920","100.580","99.860","0.88K","0.40%"
"02/06/2017","99.775","99.610","100.115","99.550","0.33K","0.02%"
"02/03/2017","99.752","99.790","100.035","99.450","0.72K","0.04%"
"02/02/2017","99.713","99.450","99.745","99.145","0.43K","0.18%"
"02/01/2017","99.533","99.535","99.925","99.420","0.44K","0.11%"
"01/31/2017","99.426","100.300","100.420","99.330","1.04K","-0.90%"
"01/30/2017","100.329","100.330","100.915","100.110","0.26K","-0.09%"
"01/27/2017","100.421","100.410","100.700","100.225","0.26K","0.15%"
"01/26/2017","100.275","99.690","100.615","99.680","0.59K","0.35%"
"01/25/2017","99.924","100.130","100.230","99.740","0.48K","-0.32%"
"01/24/2017","100.249","99.885","100.300","99.790","0.35K","0.21%"
"01/23/2017","100.040","100.575","100.605","99.885","0.29K","-0.54%"
"01/20/2017","100.580","100.940","101.370","100.650","0.23K","-0.45%"
"01/19/2017","101.039","101.330","101.540","100.875","0.48K","0.22%"
"01/18/2017","100.813","100.230","101.220","100.230","0.30K","0.59%"
"01/17/2017","100.220","101.340","101.340","100.145","1.06K","-0.89%"
"01/16/2017","101.118","101.320","101.645","101.245","0.07K","0.00%"
"01/13/2017","101.118","101.380","101.575","100.770","0.91K","-0.17%"
"01/12/2017","101.292","101.645","101.655","100.650","0.47K","-0.37%"
"01/11/2017","101.672","101.985","102.830","101.220","0.36K","-0.24%"
"01/10/2017","101.921","101.785","102.010","101.465","0.45K","0.08%"
"01/09/2017","101.844","102.160","102.370","101.790","0.14K","-0.29%"
"01/06/2017","102.139","101.470","102.180","101.420","0.26K","0.68%"
"01/05/2017","101.453","102.070","102.420","101.240","0.34K","-1.17%"
"01/04/2017","102.649","103.370","103.370","102.320","0.23K","-0.48%"
"01/03/2017","103.146","102.795","103.750","102.600","0.27K","0.87%"
"12/30/2016","102.256","102.255","102.480","101.970","0.26K","-0.42%"
"12/29/2016","102.686","103.135","103.190","102.610","0.10K","-0.52%"
"12/28/2016","103.219","102.930","103.495","102.900","0.06K","0.24%"
"12/27/2016","102.977","103.025","103.120","102.925","0.07K","0.00%"
"12/23/2016","102.972","102.950","103.145","102.900","0.07K","-0.09%"
"12/22/2016","103.066","102.895","103.095","102.620","0.09K","0.07%"
"12/21/2016","102.999","103.100","103.140","102.750","0.05K","-0.25%"
"12/20/2016","103.258","103.030","103.610","102.965","0.23K","0.15%"
"12/19/2016","103.100","102.820","103.155","102.500","24.74K","0.17%"
"12/16/2016","102.924","103.140","103.210","102.545","49.18K","-0.09%"
"12/15/2016","103.018","102.445","103.535","102.100","83.05K","1.27%"
"12/14/2016","101.728","100.950","102.305","100.635","31.44K","0.73%"
"12/13/2016","100.992","100.875","101.090","100.680","18.45K","0.06%"
"12/12/2016","100.929","101.580","101.700","100.750","12.35K","-0.57%"
"12/09/2016","101.505","101.015","101.655","100.955","4.83K","0.49%"
"12/08/2016","101.013","100.130","101.155","99.250","14.32K","0.87%"
"12/07/2016","100.141","100.440","100.495","100.060","5.80K","-0.25%"
"12/06/2016","100.395","100.080","100.485","99.880","3.61K","0.43%"
"12/05/2016","99.967","101.100","101.710","99.735","22.24K","-0.78%"
"12/02/2016","100.756","100.860","101.055","100.610","3.23K","-0.24%"
"12/01/2016","100.999","101.490","101.515","100.845","1.37K","-0.44%"
"11/30/2016","101.444","100.880","101.775","100.845","4.21K","0.59%"
"11/29/2016","100.854","101.200","101.590","100.850","2.27K","-0.42%"
"11/28/2016","101.278","101.385","101.530","100.580","4.15K","-0.17%"
"11/25/2016","101.451","101.750","101.865","101.155","1.47K","-0.20%"
"11/24/2016","101.659","101.780","102.025","101.480","1.06K","0.00%"
"11/23/2016","101.659","101.015","101.860","100.880","1.52K","0.64%"
"11/22/2016","101.016","100.740","101.275","100.635","1.26K","-0.01%"
"11/21/2016","101.028","101.325","101.415","100.725","1.47K","-0.17%"
"11/18/2016","101.198","100.985","101.460","100.815","1.64K","0.33%"
"11/17/2016","100.861","100.205","100.925","99.925","2.79K","0.51%"
"11/16/2016","100.348","100.020","100.505","99.840","1.15K","0.17%"
"11/15/2016","100.175","99.725","100.195","99.460","1.16K","0.12%"
"11/14/2016","100.055","99.040","100.175","99.040","2.92K","1.09%"
"11/11/2016","98.980","98.730","99.040","98.480","0.76K","0.28%"
"11/10/2016","98.704","98.505","99.000","98.240","1.65K","0.25%"
"11/09/2016","98.454","97.930","98.600","95.820","2.82K","0.69%"
"11/08/2016","97.775","97.700","97.880","97.490","0.56K","0.06%"
"11/07/2016","97.718","97.215","97.790","97.160","0.73K","0.72%"
"11/04/2016","97.018","97.165","97.300","96.865","0.69K","-0.11%"
"11/03/2016","97.121","97.360","97.400","97.000","0.51K","-0.22%"
"11/02/2016","97.334","97.635","97.685","97.140","0.93K","-0.28%"
"11/01/2016","97.607","98.325","98.355","97.530","1.37K","-0.74%"
"10/31/2016","98.332","98.295","98.570","98.210","0.36K","0.08%"
"10/28/2016","98.252","98.790","98.825","98.125","0.49K","-0.54%"
"10/27/2016","98.789","98.535","98.900","98.400","0.24K","0.27%"
"10/26/2016","98.521","98.610","98.720","98.235","0.53K","-0.07%"
"10/25/2016","98.592","98.630","98.980","98.500","0.64K","-0.07%"
"10/24/2016","98.662","98.570","98.740","98.450","0.24K","0.06%"
"10/21/2016","98.606","98.280","98.690","98.255","0.48K","0.39%"
"10/20/2016","98.224","97.790","98.295","97.570","0.48K","0.37%"
"10/19/2016","97.860","97.810","97.855","97.575","0.25K","0.05%"
"10/18/2016","97.812","97.650","97.830","97.555","0.23K","0.01%"
"10/17/2016","97.798","97.990","98.060","97.760","0.27K","-0.12%"
"10/14/2016","97.912","97.530","98.010","97.465","0.49K","0.49%"
"10/13/2016","97.438","97.905","98.020","97.450","0.35K","-0.45%"
"10/12/2016","97.882","97.495","97.955","97.400","0.37K","0.28%"
"10/11/2016","97.612","96.935","97.660","96.935","0.50K","0.78%"
"10/10/2016","96.853","96.500","96.845","96.400","0.32K","0.29%"
"10/07/2016","96.574","96.730","97.115","96.330","0.67K","-0.12%"
"10/06/2016","96.687","96.060","96.690","96.045","0.35K","0.68%"
"10/05/2016","96.034","96.000","96.210","95.865","0.22K","-0.01%"
"10/04/2016","96.040","95.600","96.270","95.600","0.31K","0.55%"
"10/03/2016","95.512","95.260","95.640","95.260","0.12K","0.21%"
"09/30/2016","95.310","95.410","95.800","95.210","0.28K","-0.09%"
"09/29/2016","95.397","95.235","95.530","95.215","0.12K","0.15%"
"09/28/2016","95.256","95.345","95.580","95.235","0.14K","0.03%"
"09/27/2016","95.232","95.235","95.485","95.065","0.21K","0.10%"
"09/26/2016","95.140","95.250","95.350","94.945","0.10K","-0.19%"
"09/23/2016","95.317","95.390","95.500","95.255","0.20K","0.00%"
"09/22/2016","95.316","95.285","95.385","94.885","0.35K","-0.30%"
"09/21/2016","95.600","95.900","96.215","95.340","0.40K","-0.32%"
"09/20/2016","95.911","95.695","96.060","95.500","0.30K","0.16%"
"09/19/2016","95.761","96.015","96.015","95.565","13.26K","-0.31%"
"09/16/2016","96.055","95.155","96.070","95.150","39.42K","0.88%"
"09/15/2016","95.213","95.285","95.485","95.000","20.31K","-0.04%"
"09/14/2016","95.252","95.470","95.585","95.120","21.07K","-0.32%"
"09/13/2016","95.555","95.015","95.580","94.990","8.83K","0.59%"
"09/12/2016","94.998","95.260","95.385","94.860","10.40K","-0.27%"
"09/09/2016","95.253","94.900","95.510","94.760","4.59K","0.30%"
"09/08/2016","94.971","94.905","95.065","94.385","4.36K","0.09%"
"09/07/2016","94.886","94.800","94.980","94.640","2.05K","0.13%"
"09/06/2016","94.763","95.700","95.790","94.715","3.61K","-1.08%"
"09/05/2016","95.794","95.820","95.820","95.500","0.96K","0.00%"
"09/02/2016","95.794","95.610","95.905","95.140","2.97K","0.19%"
"09/01/2016","95.610","95.950","96.175","95.555","1.03K","-0.37%"
"08/31/2016","95.967","95.945","96.210","95.850","1.63K","-0.03%"
"08/30/2016","95.996","95.495","96.080","95.480","1.12K","0.52%"
"08/29/2016","95.503","95.535","95.765","95.395","1.24K","0.00%"
"08/26/2016","95.502","94.575","95.530","94.155","1.75K","0.84%"
"08/25/2016","94.708","94.740","94.760","94.530","0.41K","0.00%"
"08/24/2016","94.712","94.500","94.830","94.450","0.68K","0.27%"
"08/23/2016","94.459","94.510","94.510","94.160","0.89K","0.00%"
"08/22/2016","94.459","94.600","94.895","94.390","0.88K","0.01%"
"08/19/2016","94.453","94.180","94.565","94.180","1.19K","0.36%"
"08/18/2016","94.112","94.550","94.570","94.050","1.93K","-0.57%"
"08/17/2016","94.655","94.730","95.000","94.450","1.34K","-0.08%"
"08/16/2016","94.729","95.560","95.560","94.340","1.71K","-0.86%"
"08/15/2016","95.549","95.645","95.710","95.390","0.53K","-0.10%"
"08/12/2016","95.642","95.845","95.920","95.145","0.63K","-0.16%"
"08/11/2016","95.798","95.470","95.850","95.455","0.62K","0.24%"
"08/10/2016","95.573","95.980","95.980","95.345","0.47K","-0.54%"
"08/09/2016","96.092","96.265","96.425","95.990","0.49K","-0.23%"
"08/08/2016","96.310","96.235","96.375","96.075","0.21K","0.22%"
"08/05/2016","96.101","95.690","96.450","95.485","0.99K","0.43%"
"08/04/2016","95.687","95.435","95.825","95.390","0.47K","0.20%"
"08/03/2016","95.495","95.085","95.500","95.070","0.44K","0.57%"
"08/02/2016","94.958","95.630","95.785","94.925","0.77K","-0.72%"
"08/01/2016","95.647","95.590","95.725","95.520","0.16K","0.19%"
"07/29/2016","95.461","96.450","96.525","95.310","1.33K","-1.28%"
"07/28/2016","96.696","96.550","96.705","96.245","0.83K","-0.33%"
"07/27/2016","97.012","97.075","97.420","96.725","0.40K","-0.13%"
"07/26/2016","97.143","97.230","97.230","96.900","0.36K","-0.17%"
"07/25/2016","97.311","97.460","97.610","97.250","0.20K","-0.19%"
"07/22/2016","97.496","96.890","97.565","96.880","0.35K","0.47%"
"07/21/2016","97.036","97.100","97.260","96.790","0.45K","-0.22%"
"07/20/2016","97.253","97.125","97.320","97.010","0.55K","0.17%"
"07/19/2016","97.088","96.550","97.145","96.550","0.51K","0.54%"
"07/18/2016","96.567","96.540","96.625","96.455","0.16K","0.01%"
"07/15/2016","96.558","96.130","96.725","95.950","0.49K","0.47%"
"07/14/2016","96.110","96.300","96.415","95.880","0.34K","-0.12%"
"07/13/2016","96.223","96.595","96.630","96.120","0.34K","-0.29%"
"07/12/2016","96.502","96.660","96.660","96.150","0.24K","-0.13%"
"07/11/2016","96.625","96.410","96.845","96.340","0.21K","0.26%"
"07/08/2016","96.372","96.320","96.755","95.865","0.46K","-0.06%"
"07/07/2016","96.428","96.195","96.420","96.045","0.26K","0.26%"
"07/06/2016","96.176","96.405","96.630","96.110","0.64K","-0.13%"
"07/05/2016","96.299","95.745","96.340","95.465","0.50K","0.57%"
"07/04/2016","95.754","95.820","95.900","95.635","0.20K","0.00%"
"07/01/2016","95.754","95.905","96.065","95.570","0.46K","-0.49%"
"06/30/2016","96.228","95.840","96.490","95.530","0.53K","0.41%"
"06/29/2016","95.837","96.165","96.320","95.675","1.26K","-0.59%"
"06/28/2016","96.401","96.570","96.620","96.015","0.57K","-0.40%"
"06/27/2016","96.793","96.165","96.940","96.065","0.45K","1.17%"
"06/24/2016","95.677","93.820","96.700","93.820","2.09K","2.24%"
"06/23/2016","93.577","93.630","93.630","93.100","0.47K","-0.24%"
"06/22/2016","93.803","94.165","94.165","93.565","0.19K","-0.32%"
"06/21/2016","94.106","93.600","94.205","93.540","0.22K","0.39%"
"06/20/2016","93.739","94.115","94.115","93.600","0.40K","-0.68%"
"06/17/2016","94.385","94.560","94.695","94.220","0.29K","-0.39%"
"06/16/2016","94.751","94.515","95.545","94.320","0.29K","0.02%"
"06/15/2016","94.735","95.125","95.130","94.470","0.17K","-0.38%"
"06/14/2016","95.100","94.475","95.200","94.450","0.23K","0.72%"
"06/13/2016","94.421","94.735","94.835","94.290","27.76K","-0.22%"
"06/10/2016","94.631","94.180","94.790","94.085","36.30K","0.69%"
"06/09/2016","93.987","93.535","94.150","93.430","26.20K","0.42%"
"06/08/2016","93.596","93.835","93.840","93.385","27.62K","-0.21%"
"06/07/2016","93.797","93.945","94.050","93.735","10.67K","-0.06%"
"06/06/2016","93.855","93.885","94.270","93.730","12.10K","-0.14%"
"06/03/2016","93.988","95.545","95.640","93.830","7.39K","-1.66%"
"06/02/2016","95.571","95.400","95.575","95.180","2.25K","0.10%"
"06/01/2016","95.471","95.810","95.910","95.360","1.96K","-0.44%"
"05/31/2016","95.893","95.605","95.895","95.480","1.36K","0.41%"
"05/30/2016","95.505","95.775","95.980","95.690","2.17K","0.00%"
"05/27/2016","95.505","95.165","95.770","95.125","1.36K","0.34%"
"05/26/2016","95.180","95.350","95.350","94.955","1.08K","-0.20%"
"05/25/2016","95.370","95.650","95.675","95.375","1.05K","-0.25%"
"05/24/2016","95.611","95.335","95.685","95.270","0.94K","0.37%"
"05/23/2016","95.261","95.385","95.500","95.160","0.41K","-0.13%"
"05/20/2016","95.383","95.370","95.515","95.240","0.23K","0.04%"
"05/19/2016","95.344","95.210","95.580","95.200","0.70K","0.23%"
"05/18/2016","95.123","94.620","95.295","94.620","0.90K","0.55%"
"05/17/2016","94.606","94.590","94.760","94.400","0.36K","-0.02%"
"05/16/2016","94.625","94.680","94.735","94.490","0.34K","-0.05%"
"05/13/2016","94.673","94.215","94.910","94.185","0.53K","0.49%"
"05/12/2016","94.213","93.920","94.210","93.890","0.37K","0.35%"
"05/11/2016","93.880","94.300","94.305","93.750","0.32K","-0.50%"
"05/10/2016","94.352","94.165","94.385","94.140","0.32K","0.15%"
"05/09/2016","94.210","93.960","94.280","93.880","0.60K","0.25%"
"05/06/2016","93.973","93.845","94.005","93.200","0.57K","0.11%"
"05/05/2016","93.873","93.360","93.935","93.275","0.69K","0.63%"
"05/04/2016","93.285","93.055","93.450","92.960","0.65K","0.28%"
"05/03/2016","93.029","92.565","93.080","92.000","1.08K","0.34%"
"05/02/2016","92.713","93.000","93.090","92.520","0.49K","-0.47%"
"04/29/2016","93.147","93.780","93.780","93.065","0.77K","-0.71%"
"04/28/2016","93.817","94.515","94.615","93.780","0.55K","-0.67%"
"04/27/2016","94.447","94.505","94.975","94.200","0.23K","-0.18%"
"04/26/2016","94.618","94.830","94.860","94.275","0.78K","-0.30%"
"04/25/2016","94.899","95.180","95.180","94.770","0.35K","-0.30%"
"04/22/2016","95.180","94.610","95.250","94.595","0.21K","0.53%"
"04/21/2016","94.674","94.620","94.760","93.975","0.58K","0.10%"
"04/20/2016","94.579","94.195","94.665","94.020","0.14K","0.55%"
"04/19/2016","94.062","94.610","94.620","94.015","0.36K","-0.54%"
"04/18/2016","94.573","94.765","94.895","94.485","0.16K","-0.24%"
"04/15/2016","94.799","95.055","95.150","94.600","0.20K","-0.23%"
"04/14/2016","95.018","95.015","95.270","94.815","0.43K","0.17%"
"04/13/2016","94.855","94.155","94.920","94.110","0.41K","0.85%"
"04/12/2016","94.060","93.980","94.385","93.620","0.29K","0.01%"
"04/11/2016","94.050","94.310","94.435","93.880","0.27K","-0.33%"
"04/08/2016","94.360","94.745","94.770","94.240","0.22K","-0.25%"
"04/07/2016","94.597","94.520","94.765","94.150","0.39K","0.08%"
"04/06/2016","94.524","94.715","95.110","94.360","0.32K","-0.20%"
"04/05/2016","94.712","94.565","95.055","94.565","0.18K","0.13%"
"04/04/2016","94.589","94.680","94.895","94.500","0.04K","-0.10%"
"04/01/2016","94.688","94.670","95.135","94.470","0.23K","0.03%"
"03/31/2016","94.661","94.860","95.090","94.450","0.23K","-0.26%"
"03/30/2016","94.904","95.275","95.285","94.680","0.24K","-0.33%"
"03/29/2016","95.216","96.100","96.200","95.165","0.31K","-0.83%"
"03/28/2016","96.010","96.445","96.445","95.955","0.25K","-0.22%"
"03/24/2016","96.226","96.130","96.410","96.130","0.18K","0.11%"
"03/23/2016","96.117","95.705","96.200","95.705","0.11K","0.44%"
"03/22/2016","95.694","95.475","95.760","95.340","0.13K","0.37%"
"03/21/2016","95.339","95.130","95.430","95.080","0.13K","0.18%"
"03/18/2016","95.165","94.760","95.185","94.655","0.30K","0.33%"
"03/17/2016","94.851","95.865","95.890","94.750","0.19K","-1.18%"
"03/16/2016","95.980","96.900","97.100","95.735","0.09K","-0.77%"
"03/15/2016","96.723","96.710","96.890","96.610","0.04K","0.06%"
"03/14/2016","96.665","96.310","96.740","96.135","15.15K","0.46%"
"03/11/2016","96.227","96.240","96.760","95.975","34.80K","0.11%"
"03/10/2016","96.120","97.350","98.500","95.985","71.17K","-1.13%"
"03/09/2016","97.219","97.320","97.630","96.980","19.89K","-0.05%"
"03/08/2016","97.266","97.145","97.335","96.945","6.45K","0.13%"
"03/07/2016","97.144","97.415","97.785","97.110","5.16K","-0.30%"
"03/04/2016","97.438","97.735","98.140","97.130","3.61K","-0.25%"
"03/03/2016","97.686","98.335","98.440","97.560","1.90K","-0.65%"
"03/02/2016","98.325","98.440","98.700","98.255","0.97K","-0.15%"
"03/01/2016","98.475","98.335","98.700","98.240","1.18K","0.14%"
"02/29/2016","98.334","98.345","98.490","97.940","2.15K","0.04%"
"02/26/2016","98.293","97.470","98.385","97.270","1.38K","0.91%"
"02/25/2016","97.410","97.650","97.850","97.365","1.32K","-0.19%"
"02/24/2016","97.594","97.590","98.035","97.375","1.98K","-0.01%"
"02/23/2016","97.605","97.430","97.680","97.335","0.72K","0.10%"
"02/22/2016","97.508","96.800","97.720","96.800","0.45K","0.81%"
"02/19/2016","96.724","96.880","97.290","96.710","1.24K","-0.36%"
"02/18/2016","97.070","96.925","97.195","96.810","0.38K","0.17%"
"02/17/2016","96.903","97.070","97.205","96.805","0.28K","-0.08%"
"02/16/2016","96.980","96.770","97.100","96.500","0.39K","0.93%"
"02/15/2016","96.087","96.250","97.000","96.180","0.37K","0.00%"
"02/12/2016","96.087","95.790","96.360","95.680","0.59K","0.39%"
"02/11/2016","95.714","95.715","95.990","95.405","0.53K","-0.32%"
"02/10/2016","96.026","96.040","96.830","95.900","0.48K","-0.17%"
"02/09/2016","96.189","96.670","96.910","95.820","0.46K","-0.50%"
"02/08/2016","96.676","97.150","97.575","96.675","0.78K","-0.49%"
"02/05/2016","97.149","96.685","97.400","96.255","1.03K","0.58%"
"02/04/2016","96.590","97.300","97.555","96.405","0.73K","-0.84%"
"02/03/2016","97.406","98.930","99.000","96.990","1.11K","-1.60%"
"02/02/2016","98.991","99.065","99.190","98.900","0.19K","-0.14%"
"02/01/2016","99.128","99.800","99.800","99.070","0.34K","-0.61%"
"01/29/2016","99.737","98.735","99.955","98.720","1.11K","1.11%"
"01/28/2016","98.644","99.160","99.235","98.555","0.37K","-0.41%"
"01/27/2016","99.049","99.280","99.285","98.865","0.37K","-0.18%"
"01/26/2016","99.230","99.415","99.575","99.180","0.22K","-0.28%"
"01/25/2016","99.506","99.725","99.725","99.395","0.30K","-0.24%"
